date,temperature_2m_max,temperature_2m_min,relative_humidity_2m_max,wind_speed_10m_max,rolling_max_temp_3d,risk_label
2022-10-26,30.5,20.9,91,14.8,30.366666666666674,Low
2022-10-27,30.6,21.1,88,13.6,30.36666666666667,Low
2022-10-28,31.1,20.6,89,11.4,30.733333333333338,Low
2022-10-29,31.8,20.5,84,11.8,31.16666666666667,Low
2022-10-30,31.8,20.3,73,14.6,31.566666666666674,Low
2022-10-31,31.8,20.5,80,16.6,31.8,Low
2022-11-01,31.5,21.0,76,16.4,31.700000000000006,Low
2022-11-02,31.6,21.1,77,15.5,31.63333333333334,Low
2022-11-03,33.3,20.6,74,14.6,32.13333333333333,Low
2022-11-04,33.4,21.0,71,15.7,32.76666666666667,Low
2022-11-05,33.3,21.0,73,15.7,33.333333333333336,Low
2022-11-06,33.0,21.0,74,14.2,33.23333333333334,Low
2022-11-07,31.8,19.8,81,13.2,32.7,Low
2022-11-08,32.3,21.0,81,15.3,32.36666666666667,Low
2022-11-09,31.7,21.1,78,17.7,31.933333333333337,Low
2022-11-10,32.4,21.4,80,20.3,32.13333333333333,Low
2022-11-11,33.1,21.1,70,18.6,32.400000000000006,Low
2022-11-12,33.0,22.0,76,18.6,32.833333333333336,Low
2022-11-13,32.8,22.1,78,16.4,32.96666666666667,Low
2022-11-14,32.5,21.6,83,14.7,32.76666666666667,Low
2022-11-15,31.5,21.6,91,13.3,32.26666666666667,Low
2022-11-16,32.2,21.6,79,16.4,32.06666666666667,Low
2022-11-17,32.4,21.6,79,18.4,32.03333333333334,Low
2022-11-18,31.7,21.7,71,17.6,32.1,Low
2022-11-19,31.4,20.8,70,15.9,31.83333333333334,Low
2022-11-20,30.3,19.6,74,20.4,31.133333333333336,Low
2022-11-21,29.8,18.3,74,16.5,30.500000000000004,Low
2022-11-22,30.8,18.8,73,17.1,30.300000000000008,Low
2022-11-23,31.4,21.4,63,19.1,30.66666666666667,Low
2022-11-24,31.3,20.6,71,16.1,31.16666666666667,Low
2022-11-25,31.9,21.0,75,13.1,31.533333333333335,Low
2022-11-26,32.1,22.4,79,13.8,31.76666666666667,Low
2022-11-27,30.6,22.1,91,14.8,31.533333333333342,Low
2022-11-28,30.2,20.4,88,16.1,30.966666666666672,Low
2022-11-29,29.8,19.6,88,13.6,30.200000000000006,Low
2022-11-30,32.1,20.6,91,15.0,30.700000000000006,Low
2022-12-01,32.5,21.1,91,14.6,31.466666666666672,Low
2022-12-02,32.0,19.6,85,14.0,32.20000000000001,Low
2022-12-03,31.1,20.0,77,17.9,31.866666666666674,Low
2022-12-04,32.3,22.0,79,13.0,31.800000000000008,Low
2022-12-05,31.7,22.9,80,14.6,31.700000000000006,Low
2022-12-06,32.2,23.5,83,18.3,32.06666666666668,Low
2022-12-07,32.1,22.6,85,18.7,32.00000000000001,Low
2022-12-08,31.3,21.0,85,18.4,31.866666666666674,Low
2022-12-09,30.3,20.1,77,19.8,31.233333333333338,Low
2022-12-10,31.4,18.0,88,17.6,31.00000000000001,Low
2022-12-11,30.9,18.7,76,17.6,30.866666666666674,Low
2022-12-12,31.9,21.8,76,16.8,31.400000000000006,Low
2022-12-13,32.4,24.3,80,14.6,31.733333333333338,Low
2022-12-14,32.1,25.5,81,15.5,32.13333333333333,Low
2022-12-15,31.7,24.4,85,13.6,32.06666666666667,Low
2022-12-16,33.3,23.6,89,15.9,32.366666666666674,Low
2022-12-17,33.5,23.8,82,16.9,32.83333333333334,Low
2022-12-18,33.3,24.8,73,20.5,33.366666666666674,Low
2022-12-19,31.3,23.6,71,17.1,32.70000000000001,Low
2022-12-20,30.4,21.4,74,16.9,31.66666666666667,Low
2022-12-21,31.0,20.3,77,15.4,30.900000000000006,Low
2022-12-22,31.0,20.1,85,15.9,30.800000000000008,Low
2022-12-23,29.5,21.0,86,20.4,30.500000000000004,Low
2022-12-24,28.8,19.1,71,19.2,29.76666666666667,Low
2022-12-25,27.6,16.4,92,14.0,28.63333333333334,Low
2022-12-26,28.0,16.1,93,15.9,28.13333333333334,Low
2022-12-27,29.7,17.5,90,17.8,28.43333333333334,Low
2022-12-28,30.3,18.2,90,17.3,29.333333333333343,Low
2022-12-29,30.6,18.4,84,16.9,30.200000000000006,Low
2022-12-30,30.6,18.3,88,17.6,30.50000000000001,Low
2022-12-31,29.4,19.5,81,20.3,30.200000000000006,Low
2023-01-01,27.3,16.4,87,18.4,29.10000000000001,Low
2023-01-02,29.2,16.5,92,16.9,28.63333333333334,Low
2023-01-03,29.2,17.0,88,19.0,28.566666666666674,Low
2023-01-04,28.6,17.1,87,16.8,29.00000000000001,Low
2023-01-05,29.8,19.4,89,14.8,29.200000000000006,Low
2023-01-06,31.6,20.4,88,15.3,30.00000000000001,Low
2023-01-07,32.0,22.4,78,16.7,31.133333333333344,Low
2023-01-08,31.4,21.3,80,19.0,31.666666666666675,Low
2023-01-09,30.7,18.9,67,18.7,31.366666666666674,Low
2023-01-10,31.1,17.2,64,17.9,31.066666666666674,Low
2023-01-11,29.4,16.1,79,15.6,30.400000000000006,Low
2023-01-12,28.2,16.7,93,19.2,29.566666666666674,Low
2023-01-13,26.6,19.5,97,22.2,28.066666666666674,Low
2023-01-14,26.0,15.8,89,20.3,26.933333333333337,Low
2023-01-15,25.8,14.8,90,19.7,26.13333333333334,Low
2023-01-16,25.7,14.6,97,14.5,25.833333333333343,Low
2023-01-17,27.0,16.0,91,15.2,26.166666666666675,Low
2023-01-18,29.3,15.1,94,13.7,27.333333333333343,Low
2023-01-19,28.0,16.3,94,12.5,28.10000000000001,Low
2023-01-20,27.5,16.9,95,16.6,28.266666666666676,Low
2023-01-21,27.3,17.7,95,18.9,27.60000000000001,Low
2023-01-22,26.9,18.0,85,23.3,27.233333333333338,Low
2023-01-23,25.7,16.7,71,24.2,26.63333333333334,Low
2023-01-24,25.5,16.7,70,24.2,26.033333333333342,Low
2023-01-25,26.5,17.3,73,26.7,25.900000000000006,Low
2023-01-26,27.3,18.1,71,21.7,26.433333333333337,Low
2023-01-27,32.6,20.4,83,16.9,28.800000000000008,Low
2023-01-28,30.8,19.7,100,18.5,30.233333333333338,Low
2023-01-29,25.9,21.6,100,17.2,29.766666666666676,Low
2023-01-30,28.0,20.0,99,23.2,28.233333333333338,Low
2023-01-31,30.4,21.2,78,22.2,28.10000000000001,Low
2023-02-01,33.5,23.2,65,21.8,30.63333333333334,Low
2023-02-02,33.9,23.3,63,19.9,32.6,Low
2023-02-03,32.3,21.0,68,18.7,33.23333333333334,Low
2023-02-04,31.7,18.7,79,18.3,32.63333333333334,Low
2023-02-05,30.9,19.7,89,12.9,31.633333333333344,Low
2023-02-06,29.4,17.9,97,20.4,30.666666666666675,Low
2023-02-07,31.3,19.2,79,22.7,30.533333333333342,Low
2023-02-08,31.2,17.6,84,19.1,30.633333333333344,Low
2023-02-09,33.7,19.2,72,18.9,32.06666666666668,Low
2023-02-10,31.5,18.5,77,20.5,32.13333333333335,Low
2023-02-11,31.7,17.8,79,22.4,32.30000000000001,Low
2023-02-12,32.7,17.6,73,21.3,31.96666666666668,Low
2023-02-13,33.8,21.9,54,24.0,32.73333333333334,Low
2023-02-14,33.0,19.8,55,20.1,33.16666666666668,Low
2023-02-15,33.1,17.8,64,21.5,33.30000000000001,Low
2023-02-16,34.9,20.6,51,25.3,33.66666666666668,Low
2023-02-17,34.2,21.6,49,23.4,34.06666666666668,Low
2023-02-18,34.9,19.2,54,22.2,34.66666666666668,Low
2023-02-19,35.6,18.6,60,19.0,34.90000000000001,Moderate
2023-02-20,30.9,19.1,90,16.2,33.80000000000001,Low
2023-02-21,32.0,19.1,93,20.9,32.83333333333334,Low
2023-02-22,30.0,19.4,88,22.2,30.96666666666668,Low
2023-02-23,32.9,19.9,73,22.6,31.633333333333344,Low
2023-02-24,34.3,21.2,72,23.0,32.400000000000006,Low
2023-02-25,33.9,21.7,54,22.5,33.70000000000001,Low
2023-02-26,34.8,20.4,54,22.6,34.333333333333336,Low
2023-02-27,34.8,22.1,58,21.9,34.50000000000001,Low
2023-02-28,33.2,19.6,74,18.9,34.26666666666667,Low
2023-03-01,32.7,20.4,76,18.5,33.56666666666668,Low
2023-03-02,35.1,21.4,64,19.6,33.66666666666668,Moderate
2023-03-03,33.7,21.3,72,17.2,33.83333333333334,Low
2023-03-04,34.2,21.9,90,15.9,34.33333333333334,Low
2023-03-05,36.2,22.7,87,18.7,34.70000000000002,Moderate
2023-03-06,36.3,24.4,73,21.2,35.56666666666667,Moderate
2023-03-07,36.0,23.9,86,23.4,36.16666666666668,Moderate
2023-03-08,35.3,23.0,69,20.5,35.866666666666674,Moderate
2023-03-09,36.6,23.2,61,22.4,35.966666666666676,Moderate
2023-03-10,35.2,24.1,42,23.3,35.70000000000001,Moderate
2023-03-11,36.8,22.0,53,22.4,36.20000000000001,Moderate
2023-03-12,37.7,23.2,56,21.5,36.56666666666668,Moderate
2023-03-13,37.4,24.1,81,16.1,37.30000000000001,Moderate
2023-03-14,36.6,23.2,93,17.6,37.23333333333334,Moderate
2023-03-15,34.7,23.3,83,20.2,36.23333333333334,Low
2023-03-16,32.3,22.8,92,20.5,34.533333333333346,Low
2023-03-17,30.7,22.4,97,16.3,32.56666666666668,Low
2023-03-18,30.8,24.1,98,18.9,31.266666666666676,Low
2023-03-19,29.8,22.7,95,18.8,30.43333333333334,Low
2023-03-20,29.5,23.3,88,17.4,30.033333333333342,Low
2023-03-21,29.0,21.8,90,16.4,29.43333333333334,Low
2023-03-22,30.1,22.6,96,15.8,29.533333333333346,Low
2023-03-23,30.1,22.8,97,18.6,29.733333333333345,Low
2023-03-24,30.2,22.4,94,22.2,30.133333333333344,Low
2023-03-25,29.7,21.1,99,23.7,30.00000000000001,Low
2023-03-26,29.6,20.4,93,20.8,29.833333333333343,Low
2023-03-27,29.8,20.9,94,19.9,29.700000000000006,Low
2023-03-28,29.9,22.4,99,19.8,29.766666666666676,Low
2023-03-29,29.9,21.9,99,17.6,29.866666666666674,Low
2023-03-30,29.5,22.7,98,15.6,29.766666666666676,Low
2023-03-31,29.4,23.7,94,16.5,29.60000000000001,Low
2023-04-01,30.0,22.3,97,23.3,29.633333333333344,Low
2023-04-02,30.1,22.2,100,23.8,29.833333333333343,Low
2023-04-03,30.1,22.7,97,23.4,30.066666666666677,Low
2023-04-04,30.8,23.1,98,23.7,30.333333333333343,Low
2023-04-05,31.0,21.9,99,22.8,30.633333333333344,Low
2023-04-06,33.1,23.4,97,21.6,31.633333333333344,Low
2023-04-07,34.1,25.3,80,23.2,32.73333333333334,Low
2023-04-08,35.1,25.6,71,17.1,34.100000000000016,Moderate
2023-04-09,35.8,25.6,76,23.8,35.00000000000001,Moderate
2023-04-10,35.9,26.1,82,21.6,35.60000000000001,Moderate
2023-04-11,34.9,26.5,79,22.7,35.53333333333334,Low
2023-04-12,35.7,26.6,79,25.0,35.50000000000001,Moderate
2023-04-13,35.2,27.2,71,22.4,35.26666666666667,Moderate
2023-04-14,35.2,26.7,77,21.7,35.366666666666674,Moderate
2023-04-15,35.2,25.2,88,21.9,35.2,Moderate
2023-04-16,34.1,24.1,95,22.5,34.83333333333334,Low
2023-04-17,34.1,24.5,93,23.3,34.466666666666676,Low
2023-04-18,37.2,26.3,85,24.0,35.13333333333335,Moderate
2023-04-19,36.5,28.2,73,24.1,35.933333333333344,Moderate
2023-04-20,34.9,26.2,86,23.3,36.20000000000001,Low
2023-04-21,32.3,24.2,94,19.7,34.56666666666667,Low
2023-04-22,31.6,23.8,99,19.1,32.93333333333334,Low
2023-04-23,31.6,24.4,96,21.7,31.833333333333343,Low
2023-04-24,32.3,24.5,97,22.5,31.833333333333343,Low
2023-04-25,32.7,25.1,97,21.3,32.20000000000001,Low
2023-04-26,31.4,25.9,93,21.0,32.13333333333335,Low
2023-04-27,31.9,25.2,91,21.7,32.00000000000001,Low
2023-04-28,31.9,25.5,93,18.2,31.733333333333338,Low
2023-04-29,31.6,26.1,89,20.1,31.800000000000008,Low
2023-04-30,31.5,24.4,91,19.5,31.666666666666675,Low
2023-05-01,31.6,24.7,95,15.9,31.566666666666674,Low
2023-05-02,31.5,25.2,83,16.6,31.533333333333342,Low
2023-05-03,31.8,25.6,85,18.6,31.63333333333334,Low
2023-05-04,31.6,24.8,92,18.7,31.63333333333334,Low
2023-05-05,32.3,25.0,97,20.1,31.900000000000006,Low
2023-05-06,31.9,25.2,96,22.4,31.933333333333337,Low
2023-05-07,30.0,25.4,91,16.4,31.400000000000006,Low
2023-05-08,32.3,27.6,85,19.7,31.400000000000006,Low
2023-05-09,33.0,27.7,92,19.8,31.76666666666667,Low
2023-05-10,34.0,27.3,97,21.9,33.1,Low
2023-05-11,34.5,26.3,99,18.9,33.833333333333336,Low
2023-05-12,34.0,27.5,97,18.3,34.16666666666667,Low
2023-05-13,33.3,27.7,95,18.0,33.93333333333334,Low
2023-05-14,33.2,27.3,90,17.4,33.50000000000001,Low
2023-05-15,33.2,28.2,87,19.1,33.23333333333334,Low
2023-05-16,33.6,27.7,86,17.3,33.33333333333334,Low
2023-05-17,33.4,27.4,88,22.7,33.400000000000006,Low
2023-05-18,33.2,27.1,91,24.4,33.400000000000006,Low
2023-05-19,33.5,26.8,95,23.2,33.366666666666674,Low
2023-05-20,32.6,27.6,92,18.7,33.1,Low
2023-05-21,32.9,27.7,86,19.9,33.00000000000001,Low
2023-05-22,33.0,27.1,91,18.5,32.833333333333336,Low
2023-05-23,33.5,26.4,95,22.9,33.13333333333333,Low
2023-05-24,33.3,27.3,93,19.9,33.26666666666667,Low
2023-05-25,33.3,28.2,78,20.7,33.36666666666667,Low
2023-05-26,32.7,29.0,74,21.6,33.1,Low
2023-05-27,33.7,28.3,74,19.1,33.23333333333334,Low
2023-05-28,33.8,28.2,80,18.8,33.400000000000006,Low
2023-05-29,33.6,27.9,88,24.0,33.70000000000001,Low
2023-05-30,33.9,27.2,95,20.3,33.76666666666667,Low
2023-05-31,34.5,27.9,95,24.7,34.00000000000001,Low
2023-06-01,33.5,27.1,97,21.9,33.96666666666667,Low
2023-06-02,33.4,28.0,89,18.2,33.800000000000004,Low
2023-06-03,34.6,29.0,79,18.7,33.833333333333336,Low
2023-06-04,33.6,29.0,82,19.1,33.866666666666674,Low
2023-06-05,33.2,28.6,86,19.6,33.800000000000004,Low
2023-06-06,33.8,28.8,79,17.1,33.53333333333334,Low
2023-06-07,33.5,28.7,80,16.9,33.50000000000001,Low
2023-06-08,34.1,29.4,81,16.9,33.800000000000004,Low
2023-06-09,33.1,28.2,90,29.3,33.56666666666667,Low
2023-06-10,33.2,27.7,84,32.5,33.466666666666676,Low
2023-06-11,32.7,25.7,92,32.4,33.00000000000001,Low
2023-06-12,32.3,26.3,91,42.6,32.73333333333334,Low
2023-06-13,31.1,26.3,89,36.3,32.03333333333334,Low
2023-06-14,30.3,25.8,91,33.8,31.233333333333338,Low
2023-06-15,31.9,28.2,82,33.7,31.100000000000005,Low
2023-06-16,31.3,27.3,86,37.5,31.16666666666667,Low
2023-06-17,31.4,27.2,89,26.1,31.533333333333342,Low
2023-06-18,31.1,27.6,88,22.8,31.26666666666667,Low
2023-06-19,31.4,27.7,85,20.0,31.3,Low
2023-06-20,31.5,27.5,88,20.4,31.33333333333334,Low
2023-06-21,31.6,27.6,90,19.6,31.500000000000004,Low
2023-06-22,31.6,27.5,88,18.7,31.566666666666674,Low
2023-06-23,30.8,26.7,90,19.3,31.33333333333334,Low
2023-06-24,29.3,25.2,94,17.7,30.566666666666674,Low
2023-06-25,27.5,25.5,92,18.3,29.200000000000006,Low
2023-06-26,26.7,25.2,94,18.9,27.83333333333334,Low
2023-06-27,27.1,24.7,93,20.9,27.100000000000005,Low
2023-06-28,27.8,25.6,93,20.4,27.200000000000006,Low
2023-06-29,26.8,25.4,93,20.5,27.233333333333338,Low
2023-06-30,26.8,25.3,93,27.3,27.13333333333334,Low
2023-07-01,28.2,24.9,94,23.1,27.26666666666667,Low
2023-07-02,28.4,25.4,95,20.5,27.800000000000008,Low
2023-07-03,28.9,26.1,94,17.7,28.500000000000004,Low
2023-07-04,29.2,25.4,95,16.8,28.833333333333332,Low
2023-07-05,28.3,25.2,96,14.5,28.800000000000008,Low
2023-07-06,27.0,24.9,97,24.5,28.16666666666667,Low
2023-07-07,27.8,25.5,94,26.8,27.700000000000006,Low
2023-07-08,29.7,25.5,93,29.3,28.16666666666667,Low
2023-07-09,29.2,25.3,92,27.4,28.900000000000006,Low
2023-07-10,28.7,26.0,89,22.7,29.200000000000003,Low
2023-07-11,29.6,25.4,91,20.4,29.16666666666667,Low
2023-07-12,27.0,25.1,94,12.8,28.433333333333337,Low
2023-07-13,27.3,24.7,97,18.2,27.96666666666667,Low
2023-07-14,27.4,25.3,93,21.0,27.233333333333338,Low
2023-07-15,27.4,24.9,96,17.6,27.366666666666674,Low
2023-07-16,27.9,24.6,95,16.8,27.566666666666674,Low
2023-07-17,27.4,24.7,95,19.7,27.566666666666674,Low
2023-07-18,26.4,25.4,93,25.3,27.233333333333338,Low
2023-07-19,27.3,25.5,93,23.7,27.033333333333335,Low
2023-07-20,27.9,25.5,95,24.1,27.200000000000003,Low
2023-07-21,27.5,25.4,93,21.3,27.566666666666674,Low
2023-07-22,26.4,25.1,93,21.3,27.26666666666667,Low
2023-07-23,27.7,25.4,93,28.1,27.200000000000003,Low
2023-07-24,28.1,25.3,94,26.8,27.400000000000006,Low
2023-07-25,27.2,25.2,93,21.1,27.66666666666667,Low
2023-07-26,27.1,24.8,95,26.3,27.466666666666672,Low
2023-07-27,27.2,25.3,94,22.0,27.16666666666667,Low
2023-07-28,27.1,25.0,93,21.7,27.133333333333336,Low
2023-07-29,28.8,25.3,90,23.9,27.700000000000006,Low
2023-07-30,28.8,25.7,88,25.6,28.233333333333338,Low
2023-07-31,28.5,25.5,90,26.6,28.700000000000006,Low
2023-08-01,28.9,25.3,92,25.3,28.733333333333338,Low
2023-08-02,28.6,24.5,92,27.7,28.66666666666667,Low
2023-08-03,28.8,25.9,91,27.2,28.76666666666667,Low
2023-08-04,28.4,26.5,88,25.3,28.600000000000005,Low
2023-08-05,29.3,25.7,90,23.7,28.83333333333334,Low
2023-08-06,28.8,26.2,89,23.4,28.83333333333334,Low
2023-08-07,29.0,25.9,90,26.9,29.033333333333335,Low
2023-08-08,29.1,26.0,89,24.7,28.966666666666672,Low
2023-08-09,29.1,25.7,89,20.2,29.066666666666674,Low
2023-08-10,28.4,25.9,91,15.2,28.866666666666674,Low
2023-08-11,29.0,25.5,90,15.9,28.83333333333334,Low
2023-08-12,27.2,24.1,92,18.8,28.200000000000006,Low
2023-08-13,29.2,25.4,89,24.7,28.46666666666667,Low
2023-08-14,29.4,25.8,89,24.8,28.600000000000005,Low
2023-08-15,28.2,26.2,86,18.7,28.933333333333337,Low
2023-08-16,29.0,25.2,93,20.9,28.86666666666667,Low
2023-08-17,29.3,25.0,92,20.7,28.83333333333334,Low
2023-08-18,28.9,25.6,87,18.9,29.066666666666674,Low
2023-08-19,28.7,25.6,89,19.5,28.96666666666667,Low
2023-08-20,27.9,25.0,93,17.1,28.500000000000004,Low
2023-08-21,28.7,24.6,95,16.3,28.433333333333337,Low
2023-08-22,28.7,25.0,92,18.8,28.433333333333337,Low
2023-08-23,29.4,25.2,93,21.1,28.933333333333337,Low
2023-08-24,28.8,25.6,90,21.2,28.96666666666667,Low
2023-08-25,28.5,24.9,93,19.5,28.900000000000006,Low
2023-08-26,27.9,24.3,95,20.2,28.400000000000006,Low
2023-08-27,27.8,24.1,96,16.6,28.066666666666674,Low
2023-08-28,27.6,24.8,93,17.1,27.76666666666667,Low
2023-08-29,28.7,24.9,93,11.1,28.033333333333335,Low
2023-08-30,29.3,24.4,95,13.8,28.533333333333342,Low
2023-08-31,30.1,24.7,96,15.2,29.366666666666674,Low
2023-09-01,30.5,24.1,97,18.8,29.96666666666667,Low
2023-09-02,28.7,24.9,97,12.3,29.76666666666667,Low
2023-09-03,29.1,25.1,94,17.6,29.433333333333337,Low
2023-09-04,29.5,23.9,96,17.7,29.100000000000005,Low
2023-09-05,29.2,24.7,93,17.2,29.26666666666667,Low
2023-09-06,29.9,26.0,88,17.7,29.533333333333342,Low
2023-09-07,28.3,25.0,93,19.7,29.13333333333334,Low
2023-09-08,28.1,25.7,92,22.7,28.76666666666667,Low
2023-09-09,29.0,25.6,96,18.1,28.466666666666672,Low
2023-09-10,29.1,25.6,95,18.4,28.733333333333338,Low
2023-09-11,28.8,25.0,94,14.4,28.96666666666667,Low
2023-09-12,29.2,24.6,95,19.1,29.033333333333335,Low
2023-09-13,28.4,25.0,93,12.8,28.800000000000008,Low
2023-09-14,28.8,24.1,95,13.4,28.8,Low
2023-09-15,29.3,24.8,94,16.6,28.83333333333334,Low
2023-09-16,28.5,25.1,93,20.6,28.866666666666674,Low
2023-09-17,29.2,25.3,93,23.0,29.000000000000004,Low
2023-09-18,27.2,24.6,95,22.2,28.300000000000008,Low
2023-09-19,28.4,25.2,93,22.3,28.26666666666667,Low
2023-09-20,28.2,25.5,94,21.7,27.933333333333337,Low
2023-09-21,28.2,25.5,96,16.3,28.26666666666667,Low
2023-09-22,28.1,24.9,97,11.5,28.16666666666667,Low
2023-09-23,28.6,25.2,96,16.0,28.300000000000008,Low
2023-09-24,28.2,24.4,97,11.4,28.3,Low
2023-09-25,28.4,24.4,98,15.0,28.400000000000006,Low
2023-09-26,29.1,24.2,97,13.4,28.566666666666674,Low
2023-09-27,29.2,24.2,98,17.0,28.900000000000006,Low
2023-09-28,30.0,24.1,96,20.2,29.433333333333337,Low
2023-09-29,30.6,25.7,98,12.4,29.933333333333337,Low
2023-09-30,32.5,24.9,98,15.3,31.033333333333335,Low
2023-10-01,30.9,26.8,97,17.5,31.333333333333332,Low
2023-10-02,29.2,24.1,96,13.0,30.86666666666667,Low
2023-10-03,29.7,25.6,92,12.9,29.933333333333337,Low
2023-10-04,29.9,23.9,96,14.5,29.600000000000005,Low
2023-10-05,30.5,24.2,98,15.8,30.033333333333335,Low
2023-10-06,29.9,24.6,99,16.8,30.100000000000005,Low
2023-10-07,30.4,24.1,97,18.1,30.26666666666667,Low
2023-10-08,31.5,24.6,92,18.0,30.600000000000005,Low
2023-10-09,32.3,23.8,95,16.4,31.400000000000006,Low
2023-10-10,31.9,23.7,89,19.4,31.900000000000006,Low
2023-10-11,31.2,24.9,91,20.3,31.8,Low
2023-10-12,31.5,23.9,94,16.6,31.533333333333335,Low
2023-10-13,33.1,25.7,97,17.2,31.933333333333337,Low
2023-10-14,32.6,24.9,96,14.2,32.400000000000006,Low
2023-10-15,33.4,25.2,99,19.2,33.03333333333334,Low
2023-10-16,33.0,23.9,91,15.5,33.00000000000001,Low
2023-10-17,32.2,25.0,88,9.5,32.866666666666674,Low
2023-10-18,33.8,24.3,95,18.1,33.00000000000001,Low
2023-10-19,33.9,24.6,76,16.1,33.300000000000004,Low
2023-10-20,34.4,23.8,82,10.8,34.03333333333334,Low
2023-10-21,34.9,24.0,87,12.3,34.400000000000006,Low
2023-10-22,33.7,23.8,87,14.5,34.333333333333336,Low
2023-10-23,34.8,23.8,91,18.7,34.466666666666676,Low
2023-10-24,34.4,23.3,78,16.5,34.30000000000001,Low
2023-10-25,33.9,22.6,77,16.4,34.36666666666667,Low
2023-10-26,34.1,22.8,73,19.9,34.13333333333333,Low
2023-10-27,34.3,21.3,75,20.7,34.1,Low
2023-10-28,34.2,21.2,74,16.6,34.20000000000001,Low
2023-10-29,34.7,21.4,70,19.1,34.400000000000006,Low
2023-10-30,34.8,21.2,74,14.7,34.56666666666667,Low
2023-10-31,34.6,21.7,77,14.9,34.70000000000001,Low
2023-11-01,34.1,22.3,70,14.8,34.50000000000001,Low
2023-11-02,34.0,21.9,74,17.2,34.23333333333334,Low
2023-11-03,34.6,22.7,75,19.9,34.23333333333334,Low
2023-11-04,35.3,23.6,70,14.6,34.63333333333334,Moderate
2023-11-05,35.1,22.8,76,15.5,35.00000000000001,Moderate
2023-11-06,35.4,22.9,78,17.1,35.26666666666667,Moderate
2023-11-07,34.2,22.2,69,19.1,34.90000000000001,Low
2023-11-08,32.7,23.7,89,20.2,34.10000000000001,Low
2023-11-09,33.5,24.0,97,13.7,33.466666666666676,Low
2023-11-10,33.0,24.8,90,13.8,33.06666666666667,Low
2023-11-11,35.0,24.0,91,18.5,33.83333333333334,Moderate
2023-11-12,35.2,25.3,63,18.9,34.40000000000001,Moderate
2023-11-13,34.4,23.6,72,16.1,34.866666666666674,Low
2023-11-14,33.9,22.0,78,14.8,34.50000000000001,Low
2023-11-15,33.9,21.4,88,15.6,34.06666666666667,Low
2023-11-16,34.0,20.8,86,15.6,33.93333333333334,Low
2023-11-17,33.7,21.5,79,17.6,33.866666666666674,Low
2023-11-18,33.7,21.2,79,13.8,33.80000000000001,Low
2023-11-19,32.3,20.8,84,17.5,33.23333333333334,Low
2023-11-20,34.2,23.5,78,16.0,33.400000000000006,Low
2023-11-21,34.2,24.3,80,20.2,33.56666666666667,Low
2023-11-22,33.6,23.3,60,18.4,34.00000000000001,Low
2023-11-23,33.2,22.0,65,18.1,33.66666666666668,Low
2023-11-24,34.4,21.9,76,15.2,33.73333333333334,Low
2023-11-25,33.6,23.2,90,12.0,33.73333333333334,Low
2023-11-26,31.1,23.9,95,19.0,33.03333333333334,Low
2023-11-27,30.3,23.4,93,14.9,31.666666666666675,Low
2023-11-28,30.0,22.9,95,16.6,30.466666666666672,Low
2023-11-29,28.8,20.5,91,15.3,29.700000000000006,Low
2023-11-30,29.7,20.5,96,17.8,29.50000000000001,Low
2023-12-01,29.7,21.7,95,15.8,29.400000000000006,Low
2023-12-02,31.6,20.5,98,14.8,30.333333333333343,Low
2023-12-03,33.3,23.4,81,17.0,31.533333333333342,Low
2023-12-04,33.2,23.4,90,19.7,32.70000000000001,Low
2023-12-05,32.8,24.6,82,19.4,33.1,Low
2023-12-06,31.5,23.0,77,18.8,32.50000000000001,Low
2023-12-07,31.3,22.3,78,17.5,31.866666666666674,Low
2023-12-08,31.8,21.2,79,18.8,31.533333333333342,Low
2023-12-09,32.4,21.5,78,18.4,31.833333333333343,Low
2023-12-10,32.8,21.8,73,16.3,32.33333333333334,Low
2023-12-11,32.2,21.1,75,16.6,32.46666666666667,Low
2023-12-12,31.3,20.4,75,18.8,32.10000000000001,Low
2023-12-13,30.9,19.6,78,17.4,31.466666666666672,Low
2023-12-14,32.6,20.4,86,11.6,31.60000000000001,Low
2023-12-15,31.9,20.7,74,15.1,31.80000000000001,Low
2023-12-16,31.7,19.4,81,18.8,32.06666666666667,Low
2023-12-17,32.1,20.7,75,17.7,31.90000000000001,Low
2023-12-18,32.9,22.8,64,16.7,32.23333333333334,Low
2023-12-19,32.6,23.6,75,15.8,32.53333333333334,Low
2023-12-20,32.6,21.0,61,17.1,32.70000000000001,Low
2023-12-21,33.1,21.5,63,16.1,32.76666666666668,Low
2023-12-22,31.6,20.7,80,12.5,32.433333333333344,Low
2023-12-23,33.1,20.5,81,18.4,32.600000000000016,Low
2023-12-24,32.8,19.8,74,15.1,32.50000000000001,Low
2023-12-25,32.8,18.9,72,16.0,32.90000000000001,Low
2023-12-26,33.1,18.9,73,13.6,32.90000000000001,Low
2023-12-27,33.8,19.8,69,16.9,33.23333333333334,Low
2023-12-28,32.4,20.0,78,15.7,33.100000000000016,Low
2023-12-29,33.1,20.3,82,13.6,33.100000000000016,Low
2023-12-30,32.1,19.5,89,14.0,32.53333333333334,Low
2023-12-31,31.9,19.5,88,14.4,32.36666666666668,Low
2024-01-01,31.7,20.0,86,15.9,31.90000000000001,Low
2024-01-02,31.0,19.9,85,20.0,31.533333333333346,Low
2024-01-03,30.1,19.4,83,18.7,30.933333333333348,Low
